timestamp,label,cpu_percent,cpu_freq_mhz,mem_used_mb,mem_available_mb,mem_percent,swap_used_mb,swap_percent,cpu_temp_c,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-05-12T18:00:47.161000,mem_leak,47.1,3035,4446.12,1463.82,75.2,3801.33,74.3,62.2,46.1,40.3,50.3,46.8
2026-05-12T18:00:48.161000,mem_leak,49.1,3045,4446.78,1463.16,75.2,3791.08,74.1,62.2,59.5,48.6,39.8,53.6
2026-05-12T18:00:49.161000,mem_leak,47.3,3036,4447.07,1462.87,75.2,3785.96,74.0,62.1,33.1,61.3,34.6,42.7
2026-05-12T18:00:50.161000,mem_leak,49.4,3046,4447.02,1462.92,75.2,3800.34,74.3,62.0,53.8,50.6,56.8,49.0
2026-05-12T18:00:51.161000,mem_leak,57.3,3086,4431.52,1478.42,75.0,3791.09,74.1,62.2,63.9,57.4,71.6,68.8
2026-05-12T18:00:52.161000,mem_leak,52.6,3063,4442.55,1467.39,75.2,3796.59,74.2,62.2,46.7,59.4,62.5,62.4
2026-05-12T18:00:53.161000,mem_leak,49.1,3045,4438.36,1471.58,75.1,3802.08,74.4,62.1,59.0,60.8,62.5,43.4
2026-05-12T18:00:54.161000,mem_leak,56.9,3084,4419.25,1490.69,74.8,3784.25,74.0,62.3,69.6,54.9,57.6,58.9
2026-05-12T18:00:55.161000,mem_leak,59.2,3096,4448.98,1460.96,75.3,3763.91,73.6,62.4,49.8,69.9,73.8,52.3
2026-05-12T18:00:56.161000,mem_leak,40.5,3002,4432.02,1477.92,75.0,3770.03,73.7,62.2,29.1,43.2,47.8,46.6
2026-05-12T18:00:57.161000,mem_leak,43.4,3017,4437.19,1472.75,75.1,3777.65,73.9,62.0,35.3,32.1,31.3,34.5
2026-05-12T18:00:58.161000,mem_leak,39.7,2998,4435.94,1474.0,75.1,3804.96,74.4,61.7,42.4,36.0,51.6,51.4
2026-05-12T18:00:59.161000,mem_leak,51.4,3056,4449.47,1460.47,75.3,3795.7,74.2,61.8,41.7,53.8,46.6,55.4
2026-05-12T18:01:00.161000,mem_leak,49.8,3049,4422.03,1487.91,74.8,3789.27,74.1,61.7,41.5,48.1,44.2,62.7
2026-05-12T18:01:01.161000,mem_leak,45.6,3028,4427.2,1482.74,74.9,3780.52,73.9,61.6,51.6,60.2,46.6,46.2
2026-05-12T18:01:02.161000,mem_leak,44.5,3022,4432.83,1477.11,75.0,3785.62,74.0,61.5,35.6,57.6,33.0,34.3
2026-05-12T18:01:03.161000,mem_leak,45.2,3026,4452.54,1457.4,75.3,3804.08,74.4,61.4,42.9,39.4,44.4,54.0
2026-05-12T18:01:04.161000,mem_leak,51.4,3056,4445.74,1464.2,75.2,3794.63,74.2,61.4,44.8,61.8,41.7,45.1
2026-05-12T18:01:05.161000,mem_leak,44.7,3023,4435.78,1474.16,75.1,3801.66,74.3,61.3,29.9,40.1,44.3,45.0
2026-05-12T18:01:06.161000,mem_leak,43.0,3014,4434.92,1475.02,75.0,3809.87,74.5,61.2,45.1,36.5,38.4,48.1
2026-05-12T18:01:07.161000,mem_leak,46.9,3034,4449.93,1460.01,75.3,3781.33,73.9,61.1,48.8,35.6,51.2,58.4
2026-05-12T18:01:08.161000,mem_leak,56.1,3080,4453.19,1456.75,75.4,3775.7,73.8,61.3,68.6,68.8,69.4,53.5
2026-05-12T18:01:09.161000,mem_leak,42.1,3010,4445.51,1464.43,75.2,3802.52,74.4,61.1,47.8,34.0,32.2,46.7
2026-05-12T18:01:10.161000,mem_leak,41.7,3008,4438.51,1471.43,75.1,3798.59,74.3,61.0,40.3,54.9,49.3,45.0
2026-05-12T18:01:11.161000,mem_leak,39.5,2997,4458.97,1450.97,75.4,3804.8,74.4,60.7,27.9,31.8,25.0,36.7
2026-05-12T18:01:12.161000,mem_leak,41.8,3009,4444.11,1465.83,75.2,3792.03,74.2,60.6,42.0,36.9,51.1,42.4
2026-05-12T18:01:13.161000,mem_leak,43.8,3019,4431.05,1478.89,75.0,3774.06,73.8,60.5,47.1,48.1,53.2,39.7
2026-05-12T18:01:14.161000,mem_leak,48.5,3042,4431.87,1478.07,75.0,3781.06,73.9,60.5,62.0,51.3,55.4,43.4
2026-05-12T18:01:15.161000,mem_leak,45.5,3027,4458.25,1451.69,75.4,3794.27,74.2,60.5,57.3,46.4,34.2,59.2
2026-05-12T18:01:16.161000,mem_leak,48.1,3040,4447.54,1462.4,75.3,3816.16,74.6,60.5,54.4,42.1,45.3,33.2
2026-05-12T18:01:17.161000,mem_leak,54.6,3073,4463.28,1446.66,75.5,3811.79,74.6,60.6,53.1,53.1,45.5,41.9
2026-05-12T18:01:18.161000,mem_leak,49.8,3049,4437.1,1472.84,75.1,3815.81,74.6,60.7,58.0,48.9,50.0,42.4
2026-05-12T18:01:19.161000,mem_leak,40.4,3002,4448.54,1461.4,75.3,3821.54,74.7,60.5,46.1,50.9,50.4,31.9
2026-05-12T18:01:20.161000,mem_leak,42.4,3012,4463.24,1446.7,75.5,3793.88,74.2,60.4,49.6,32.7,55.6,46.1
2026-05-12T18:01:21.161000,mem_leak,53.3,3066,4463.6,1446.34,75.5,3791.28,74.1,60.5,40.5,41.2,41.1,61.0
2026-05-12T18:01:22.161000,mem_leak,37.6,2987,4450.82,1459.12,75.3,3817.2,74.7,60.3,26.9,50.8,33.1,27.7
2026-05-12T18:01:23.161000,mem_leak,36.1,2980,4471.01,1438.93,75.7,3784.29,74.0,60.1,49.9,35.6,37.2,21.9
2026-05-12T18:01:24.161000,mem_leak,48.3,3041,4476.01,1433.93,75.7,3796.53,74.2,60.1,46.7,63.0,36.2,34.7
2026-05-12T18:01:25.161000,mem_leak,50.2,3050,4473.96,1435.98,75.7,3781.93,74.0,60.2,62.6,50.9,50.9,59.1
2026-05-12T18:01:26.161000,mem_leak,48.0,3040,4472.8,1437.14,75.7,3786.36,74.0,60.2,36.7,53.3,36.9,35.7
2026-05-12T18:01:27.161000,mem_leak,53.2,3065,4471.28,1438.66,75.7,3811.53,74.5,60.3,54.9,42.2,60.7,62.3
2026-05-12T18:01:28.161000,mem_leak,45.7,3028,4474.45,1435.49,75.7,3830.25,74.9,60.3,49.3,48.1,50.7,51.1
2026-05-12T18:01:29.161000,mem_leak,50.5,3052,4462.35,1447.59,75.5,3806.55,74.4,60.4,42.5,57.3,53.7,37.9
2026-05-12T18:01:30.161000,mem_leak,36.1,2980,4465.82,1444.12,75.6,3830.76,74.9,60.1,23.1,24.4,46.8,50.5
2026-05-12T18:01:31.161000,mem_leak,52.5,3062,4471.28,1438.66,75.7,3801.03,74.3,60.3,43.8,56.1,52.0,63.2
2026-05-12T18:01:32.161000,mem_leak,38.3,2991,4482.51,1427.43,75.8,3795.19,74.2,60.1,38.2,42.7,40.2,39.0
2026-05-12T18:01:33.161000,mem_leak,46.2,3031,4487.18,1422.76,75.9,3798.36,74.3,60.1,32.9,31.3,31.8,56.6
2026-05-12T18:01:34.161000,mem_leak,51.6,3058,4478.38,1431.56,75.8,3834.83,75.0,60.2,39.8,46.0,38.8,49.4
2026-05-12T18:01:35.161000,mem_leak,34.5,2972,4467.66,1442.28,75.6,3827.9,74.9,59.9,38.2,28.2,43.9,38.9
2026-05-12T18:01:36.161000,mem_leak,48.1,3040,4489.32,1420.62,76.0,3831.48,74.9,60.0,58.2,48.2,52.3,43.1
2026-05-12T18:01:37.161000,mem_leak,36.3,2981,4479.42,1430.52,75.8,3816.18,74.6,59.7,28.5,23.8,32.9,32.1
2026-05-12T18:01:38.161000,mem_leak,43.5,3017,4475.07,1434.87,75.7,3810.19,74.5,59.7,50.0,34.4,56.3,43.4
2026-05-12T18:01:39.161000,mem_leak,38.6,2992,4489.69,1420.25,76.0,3836.78,75.1,59.5,39.7,43.7,37.9,30.2
2026-05-12T18:01:40.161000,mem_leak,44.7,3023,4505.41,1404.53,76.2,3833.59,75.0,59.5,45.3,58.9,51.3,37.3
2026-05-12T18:01:41.161000,mem_leak,40.2,3001,4496.42,1413.52,76.1,3792.35,74.2,59.4,39.7,44.1,38.9,47.8
2026-05-12T18:01:42.161000,mem_leak,34.9,2974,4496.11,1413.83,76.1,3825.5,74.8,59.2,23.9,26.2,45.1,39.5
2026-05-12T18:01:43.161000,mem_leak,36.6,2983,4485.78,1424.16,75.9,3824.86,74.8,59.0,49.5,37.1,24.5,42.4
2026-05-12T18:01:44.161000,mem_leak,44.4,3022,4490.29,1419.65,76.0,3833.14,75.0,59.0,51.8,51.4,39.8,41.0
2026-05-12T18:01:45.161000,mem_leak,35.5,2977,4497.65,1412.29,76.1,3820.91,74.7,58.8,33.3,36.7,26.4,49.3
2026-05-12T18:01:46.161000,mem_leak,40.1,3000,4509.84,1400.1,76.3,3836.5,75.0,58.8,45.1,47.7,47.8,28.2
2026-05-12T18:01:47.161000,mem_leak,29.4,2946,4502.58,1407.36,76.2,3830.61,74.9,58.4,23.2,29.4,36.4,24.6
2026-05-12T18:01:48.161000,mem_leak,39.2,2996,4509.73,1400.21,76.3,3825.84,74.8,58.4,36.7,40.4,48.5,29.0
2026-05-12T18:01:49.161000,mem_leak,38.7,2993,4522.2,1387.74,76.5,3798.34,74.3,58.3,50.0,32.2,45.8,50.8
2026-05-12T18:01:50.161000,mem_leak,29.6,2948,4504.68,1405.26,76.2,3834.6,75.0,58.0,32.5,23.1,34.3,26.8
2026-05-12T18:01:51.161000,mem_leak,32.9,2964,4529.53,1380.41,76.6,3808.05,74.5,57.8,39.0,32.6,37.2,43.9
2026-05-12T18:01:52.161000,mem_leak,43.7,3018,4519.38,1390.56,76.5,3807.16,74.5,57.9,47.2,51.1,51.2,36.5
2026-05-12T18:01:53.161000,mem_leak,35.1,2975,4512.24,1397.7,76.3,3804.96,74.4,57.7,40.9,24.5,45.5,46.4
2026-05-12T18:01:54.161000,mem_leak,46.5,3032,4515.45,1394.49,76.4,3836.5,75.0,57.8,37.7,40.1,43.1,48.5
2026-05-12T18:01:55.161000,mem_leak,31.3,2956,4540.53,1369.41,76.8,3851.94,75.4,57.6,40.0,23.2,35.0,33.2
2026-05-12T18:01:56.161000,mem_leak,41.3,3006,4520.91,1389.03,76.5,3827.06,74.9,57.6,40.8,37.6,29.6,30.9
2026-05-12T18:01:57.161000,mem_leak,38.9,2994,4529.2,1380.74,76.6,3830.17,74.9,57.6,41.1,48.4,44.0,53.3
2026-05-12T18:01:58.161000,mem_leak,33.2,2966,4539.35,1370.59,76.8,3828.61,74.9,57.4,46.5,44.4,20.3,44.1
2026-05-12T18:01:59.161000,mem_leak,44.8,3024,4556.39,1353.55,77.1,3818.91,74.7,57.5,44.5,40.2,51.6,34.7
2026-05-12T18:02:00.161000,mem_leak,44.0,3019,4557.12,1352.82,77.1,3832.73,75.0,57.6,50.8,58.1,58.7,53.5
2026-05-12T18:02:01.161000,mem_leak,36.9,2984,4562.38,1347.56,77.2,3846.25,75.2,57.5,31.3,47.0,22.9,32.0
2026-05-12T18:02:02.161000,mem_leak,31.0,2954,4559.72,1350.22,77.2,3814.36,74.6,57.3,27.2,41.7,16.9,32.9
2026-05-12T18:02:03.161000,mem_leak,34.5,2972,4545.77,1364.17,76.9,3827.13,74.9,57.2,37.9,45.9,31.0,38.4
2026-05-12T18:02:04.161000,mem_leak,44.8,3023,4553.18,1356.76,77.0,3851.57,75.3,57.3,39.5,45.5,37.8,31.4
2026-05-12T18:02:05.161000,mem_leak,33.4,2967,4559.99,1349.95,77.2,3846.49,75.2,57.2,31.1,35.0,22.9,28.7
2026-05-12T18:02:06.161000,mem_leak,42.8,3013,4572.25,1337.69,77.4,3854.03,75.4,57.3,30.6,52.8,41.1,35.5
2026-05-12T18:02:07.161000,mem_leak,31.4,2957,4575.83,1334.11,77.4,3826.44,74.8,57.1,28.3,35.2,18.6,24.9
2026-05-12T18:02:08.161000,mem_leak,32.4,2962,4550.72,1359.22,77.0,3857.97,75.5,56.9,46.3,42.2,31.5,18.5
2026-05-12T18:02:09.161000,mem_leak,43.1,3015,4560.62,1349.32,77.2,3814.12,74.6,57.0,36.7,30.7,35.0,43.3
2026-05-12T18:02:10.161000,mem_leak,39.9,2999,4588.27,1321.67,77.6,3830.44,74.9,57.0,47.5,44.9,42.0,42.3
2026-05-12T18:02:11.161000,mem_leak,27.7,2938,4583.96,1325.98,77.6,3826.16,74.8,56.8,34.6,21.8,35.5,40.6
2026-05-12T18:02:12.161000,mem_leak,43.2,3015,4565.69,1344.25,77.3,3859.02,75.5,56.9,33.5,55.7,55.7,33.5
2026-05-12T18:02:13.161000,mem_leak,37.6,2988,4576.07,1333.87,77.4,3849.68,75.3,56.9,29.8,44.3,51.7,32.8
2026-05-12T18:02:14.161000,mem_leak,32.8,2964,4598.77,1311.17,77.8,3863.25,75.6,56.7,37.0,38.6,26.2,44.2
2026-05-12T18:02:15.161000,mem_leak,41.5,3007,4576.91,1333.03,77.4,3821.09,74.7,56.8,56.3,31.9,40.9,32.9
2026-05-12T18:02:16.161000,mem_leak,32.8,2963,4577.85,1332.09,77.5,3831.33,74.9,56.7,40.4,34.8,21.2,43.9
2026-05-12T18:02:17.161000,mem_leak,34.9,2974,4579.96,1329.98,77.5,3822.46,74.8,56.6,43.3,39.6,32.4,30.1
2026-05-12T18:02:18.161000,mem_leak,25.6,2928,4583.1,1326.84,77.5,3864.24,75.6,56.3,13.7,32.2,19.9,34.0
2026-05-12T18:02:19.161000,mem_leak,26.4,2931,4616.65,1293.29,78.1,3864.21,75.6,56.1,11.6,35.2,20.9,20.3
2026-05-12T18:02:20.161000,mem_leak,22.9,2914,4620.41,1289.53,78.2,3857.44,75.5,55.8,30.8,35.2,28.9,9.5
2026-05-12T18:02:21.161000,mem_leak,28.1,2940,4597.27,1312.67,77.8,3867.91,75.7,55.6,40.7,26.2,17.4,39.9
2026-05-12T18:02:22.161000,mem_leak,30.6,2953,4601.0,1308.94,77.9,3836.07,75.0,55.5,28.9,28.6,23.5,43.6
2026-05-12T18:02:23.161000,mem_leak,27.3,2936,4608.47,1301.47,78.0,3859.37,75.5,55.3,20.0,41.1,39.1,39.7
2026-05-12T18:02:24.161000,mem_leak,31.1,2955,4610.8,1299.14,78.0,3829.27,74.9,55.2,22.1,34.2,18.0,29.8
2026-05-12T18:02:25.161000,mem_leak,36.6,2982,4628.7,1281.24,78.3,3836.7,75.0,55.3,25.7,42.9,28.1,23.9
2026-05-12T18:02:26.161000,mem_leak,36.4,2982,4621.8,1288.14,78.2,3837.58,75.1,55.3,27.6,34.6,39.9,45.9
2026-05-12T18:02:27.161000,mem_leak,35.7,2978,4635.36,1274.58,78.4,3843.56,75.2,55.3,44.4,34.2,26.0,37.1
2026-05-12T18:02:28.161000,mem_leak,32.0,2959,4616.16,1293.78,78.1,3859.6,75.5,55.3,45.9,33.3,46.2,30.9
2026-05-12T18:02:29.161000,mem_leak,34.7,2973,4627.72,1282.22,78.3,3844.76,75.2,55.3,34.8,46.6,39.9,27.7
2026-05-12T18:02:30.161000,mem_leak,29.2,2945,4633.69,1276.25,78.4,3863.54,75.6,55.1,43.8,21.3,30.1,18.8
2026-05-12T18:02:31.161000,mem_leak,34.4,2971,4650.26,1259.68,78.7,3863.93,75.6,55.1,47.9,21.5,23.4,20.4
2026-05-12T18:02:32.161000,mem_leak,31.6,2957,4625.21,1284.73,78.3,3878.5,75.9,55.1,18.2,30.7,38.0,40.4
2026-05-12T18:02:33.161000,mem_leak,23.7,2918,4662.36,1247.58,78.9,3869.36,75.7,54.8,23.5,23.6,37.4,21.0
2026-05-12T18:02:34.161000,mem_leak,18.5,2892,4644.4,1265.54,78.6,3854.31,75.4,54.5,29.8,21.7,8.0,4.9
2026-05-12T18:02:35.161000,mem_leak,37.5,2987,4647.51,1262.43,78.6,3843.24,75.2,54.6,48.2,32.7,45.9,30.2
2026-05-12T18:02:36.161000,mem_leak,22.4,2911,4661.74,1248.2,78.9,3856.42,75.4,54.4,27.9,11.2,29.9,22.8
2026-05-12T18:02:37.161000,mem_leak,34.0,2970,4656.41,1253.53,78.8,3867.01,75.7,54.4,32.1,41.4,33.4,26.7
2026-05-12T18:02:38.161000,mem_leak,19.5,2897,4678.49,1231.45,79.2,3859.12,75.5,54.1,10.8,13.5,18.6,5.4
2026-05-12T18:02:39.161000,mem_leak,18.5,2892,4650.11,1259.83,78.7,3869.99,75.7,53.8,21.5,22.2,11.0,4.0
2026-05-12T18:02:40.161000,mem_leak,35.0,2975,4676.18,1233.76,79.1,3843.09,75.2,53.9,32.1,40.4,35.7,27.4
2026-05-12T18:02:41.161000,mem_leak,27.5,2937,4669.41,1240.53,79.0,3849.48,75.3,53.8,28.1,19.5,42.1,31.8
2026-05-12T18:02:42.161000,mem_leak,22.5,2912,4684.88,1225.06,79.3,3854.63,75.4,53.6,24.4,23.2,27.0,8.2
2026-05-12T18:02:43.161000,mem_leak,34.9,2974,4674.54,1235.4,79.1,3840.63,75.1,53.7,32.1,44.6,34.0,40.5
2026-05-12T18:02:44.161000,mem_leak,26.9,2934,4689.77,1220.17,79.4,3866.19,75.6,53.6,37.3,30.1,39.2,35.1
2026-05-12T18:02:45.161000,mem_leak,21.7,2908,4667.06,1242.88,79.0,3842.16,75.2,53.4,23.1,34.7,32.0,8.9
2026-05-12T18:02:46.161000,mem_leak,19.9,2899,4674.55,1235.39,79.1,3889.38,76.1,53.2,14.1,31.0,30.8,21.6
2026-05-12T18:02:47.161000,mem_leak,17.7,2888,4697.99,1211.95,79.5,3866.95,75.7,52.9,7.3,23.9,5.2,27.4
2026-05-12T18:02:48.161000,mem_leak,30.4,2951,4707.52,1202.42,79.7,3848.69,75.3,53.0,15.5,33.0,17.2,39.4
2026-05-12T18:02:49.161000,mem_leak,24.1,2920,4680.21,1229.73,79.2,3863.21,75.6,52.9,33.3,32.0,15.1,21.1
2026-05-12T18:02:50.161000,mem_leak,25.9,2929,4691.42,1218.52,79.4,3858.35,75.5,52.8,22.9,30.8,21.4,27.0
2026-05-12T18:02:51.161000,mem_leak,21.9,2909,4707.7,1202.24,79.7,3846.72,75.2,52.6,12.2,12.9,29.9,33.9
2026-05-12T18:02:52.161000,mem_leak,27.6,2937,4692.9,1217.04,79.4,3847.89,75.3,52.6,17.2,14.2,33.4,28.0
2026-05-12T18:02:53.161000,mem_leak,25.4,2926,4715.93,1194.01,79.8,3862.82,75.6,52.6,23.8,16.5,25.8,35.7
2026-05-12T18:02:54.161000,mem_leak,29.0,2945,4724.41,1185.53,79.9,3855.73,75.4,52.6,19.5,31.0,20.4,21.4
2026-05-12T18:02:55.161000,mem_leak,15.0,2875,4715.41,1194.53,79.8,3889.46,76.1,52.3,28.8,10.2,6.4,9.4
2026-05-12T18:02:56.161000,mem_leak,15.0,2875,4719.77,1190.17,79.9,3878.51,75.9,52.0,13.0,10.0,8.4,23.7
2026-05-12T18:02:57.161000,mem_leak,24.7,2923,4723.67,1186.27,79.9,3862.59,75.6,52.0,28.2,13.9,27.1,19.2
2026-05-12T18:02:58.161000,mem_leak,21.0,2904,4734.99,1174.95,80.1,3887.98,76.1,51.8,21.6,14.7,7.0,19.0
2026-05-12T18:02:59.161000,mem_leak,18.3,2891,4708.55,1201.39,79.7,3879.06,75.9,51.7,12.7,3.9,15.1,3.4
2026-05-12T18:03:00.161000,mem_leak,17.4,2887,4733.73,1176.21,80.1,3880.86,75.9,51.5,6.6,26.6,17.3,24.2
2026-05-12T18:03:01.161000,mem_leak,28.9,2944,4713.35,1196.59,79.8,3885.57,76.0,51.5,31.4,18.0,14.9,27.8
2026-05-12T18:03:02.161000,mem_leak,22.8,2914,4745.89,1164.05,80.3,3901.01,76.3,51.5,30.1,9.5,37.0,18.8
2026-05-12T18:03:03.161000,mem_leak,15.0,2875,4728.81,1181.13,80.0,3858.47,75.5,51.2,14.3,13.1,7.0,22.7
2026-05-12T18:03:04.161000,mem_leak,25.4,2926,4733.29,1176.65,80.1,3902.36,76.4,51.3,17.6,34.0,32.9,22.0
2026-05-12T18:03:05.161000,mem_leak,20.9,2904,4735.69,1174.25,80.1,3854.49,75.4,51.2,27.3,9.2,13.6,28.6
2026-05-12T18:03:06.161000,mem_leak,16.1,2880,4735.71,1174.23,80.1,3892.24,76.2,51.0,29.7,24.9,29.0,20.4
2026-05-12T18:03:07.161000,mem_leak,29.2,2945,4732.3,1177.64,80.1,3894.47,76.2,51.1,36.6,31.1,40.5,42.3
2026-05-12T18:03:08.161000,mem_leak,25.5,2927,4727.13,1182.81,80.0,3906.03,76.4,51.1,33.5,35.6,18.6,20.8
2026-05-12T18:03:09.161000,mem_leak,15.0,2875,4731.59,1178.35,80.1,3865.05,75.6,50.9,4.5,4.5,15.8,7.0
2026-05-12T18:03:10.161000,mem_leak,25.3,2926,4738.28,1171.66,80.2,3872.08,75.8,50.9,13.7,34.3,35.9,36.5
2026-05-12T18:03:11.161000,mem_leak,18.3,2891,4736.13,1173.81,80.1,3904.54,76.4,50.8,25.0,17.6,28.9,5.9
2026-05-12T18:03:12.161000,mem_leak,16.4,2882,4757.21,1152.73,80.5,3888.68,76.1,50.6,15.3,6.2,22.3,6.4
2026-05-12T18:03:13.161000,mem_leak,26.7,2933,4740.92,1169.02,80.2,3870.33,75.7,50.7,17.7,17.0,13.1,39.4
2026-05-12T18:03:14.161000,mem_leak,22.0,2910,4756.7,1153.24,80.5,3882.43,76.0,50.7,24.7,8.9,33.7,33.4
2026-05-12T18:03:15.161000,mem_leak,15.0,2875,4742.81,1167.13,80.3,3875.08,75.8,50.5,18.8,17.3,24.8,23.7
2026-05-12T18:03:16.161000,mem_leak,15.0,2875,4774.64,1135.3,80.8,3886.75,76.1,50.3,27.8,23.7,21.3,5.1
2026-05-12T18:03:17.161000,mem_leak,18.2,2890,4777.71,1132.23,80.8,3869.0,75.7,50.2,15.3,20.6,13.2,25.7
2026-05-12T18:03:18.161000,mem_leak,18.3,2891,4761.33,1148.61,80.6,3884.06,76.0,50.1,26.5,6.9,32.6,27.3
2026-05-12T18:03:19.161000,mem_leak,22.4,2912,4781.02,1128.92,80.9,3869.57,75.7,50.1,32.0,18.8,21.9,14.3
2026-05-12T18:03:20.161000,mem_leak,15.0,2875,4759.55,1150.39,80.5,3877.65,75.9,49.9,2.8,24.6,23.8,19.3
2026-05-12T18:03:21.161000,mem_leak,20.8,2904,4781.7,1128.24,80.9,3909.35,76.5,49.9,31.6,24.5,9.3,18.5
2026-05-12T18:03:22.161000,mem_leak,24.5,2922,4790.28,1119.66,81.1,3879.43,75.9,50.0,28.0,22.0,10.5,38.5
2026-05-12T18:03:23.161000,mem_leak,23.4,2917,4788.65,1121.29,81.0,3881.04,75.9,50.0,15.6,35.5,18.3,11.8
2026-05-12T18:03:24.161000,mem_leak,15.0,2875,4774.22,1135.72,80.8,3915.86,76.6,49.9,23.4,28.4,24.9,10.1
2026-05-12T18:03:25.161000,mem_leak,18.7,2893,4767.39,1142.55,80.7,3886.57,76.0,49.8,20.7,18.5,30.7,12.8
2026-05-12T18:03:26.161000,mem_leak,20.6,2903,4778.34,1131.6,80.9,3908.05,76.5,49.8,23.4,13.1,16.2,7.6
2026-05-12T18:03:27.161000,mem_leak,15.0,2875,4774.03,1135.91,80.8,3904.28,76.4,49.6,16.8,22.1,3.3,23.8
2026-05-12T18:03:28.161000,mem_leak,15.0,2875,4793.77,1116.17,81.1,3909.22,76.5,49.5,14.7,14.8,5.1,7.0
2026-05-12T18:03:29.161000,mem_leak,23.6,2918,4793.76,1116.18,81.1,3880.6,75.9,49.6,8.9,35.4,19.8,34.3
2026-05-12T18:03:30.161000,mem_leak,15.0,2875,4792.85,1117.09,81.1,3881.06,75.9,49.4,0.2,23.6,21.4,5.3
2026-05-12T18:03:31.161000,mem_leak,15.0,2875,4791.28,1118.66,81.1,3919.97,76.7,49.3,27.5,21.6,21.2,28.9
2026-05-12T18:03:32.161000,mem_leak,23.3,2916,4805.21,1104.73,81.3,3913.53,76.6,49.4,12.9,13.9,12.7,32.1
2026-05-12T18:03:33.161000,mem_leak,16.5,2882,4800.21,1109.73,81.2,3904.5,76.4,49.3,8.1,29.7,25.0,21.3
2026-05-12T18:03:34.161000,mem_leak,15.0,2875,4788.94,1121.0,81.0,3917.03,76.7,49.2,13.3,9.6,4.9,5.5
2026-05-12T18:03:35.161000,mem_leak,15.0,2875,4808.81,1101.13,81.4,3895.97,76.2,49.1,9.7,9.6,5.2,23.4
2026-05-12T18:03:36.161000,mem_leak,15.0,2875,4787.74,1122.2,81.0,3909.2,76.5,49.0,18.0,11.1,21.3,15.4
2026-05-12T18:03:37.161000,mem_leak,15.0,2875,4793.3,1116.64,81.1,3903.63,76.4,48.9,12.4,20.5,7.4,5.2
2026-05-12T18:03:38.161000,mem_leak,15.6,2878,4778.68,1131.26,80.9,3879.61,75.9,48.8,12.2,19.6,27.4,24.6
2026-05-12T18:03:39.161000,mem_leak,15.0,2875,4789.29,1120.65,81.0,3901.79,76.4,48.7,7.0,27.7,18.0,21.4
2026-05-12T18:03:40.161000,mem_leak,15.0,2875,4782.17,1127.77,80.9,3895.45,76.2,48.6,16.9,28.7,24.2,13.0
2026-05-12T18:03:41.161000,mem_leak,15.0,2875,4800.0,1109.94,81.2,3887.94,76.1,48.5,13.1,29.6,16.1,8.2
2026-05-12T18:03:42.161000,mem_leak,18.3,2891,4801.76,1108.18,81.2,3881.86,76.0,48.5,32.1,22.0,22.7,8.4
2026-05-12T18:03:43.161000,mem_leak,15.0,2875,4812.5,1097.44,81.4,3899.59,76.3,48.5,5.1,0.9,3.1,20.2
2026-05-12T18:03:44.161000,mem_leak,15.0,2875,4788.1,1121.84,81.0,3883.54,76.0,48.4,2.5,22.7,29.2,16.7
2026-05-12T18:03:45.161000,mem_leak,15.1,2875,4804.36,1105.58,81.3,3908.11,76.5,48.3,5.5,17.1,10.1,22.8
2026-05-12T18:03:46.161000,mem_leak,15.0,2875,4813.04,1096.9,81.4,3923.54,76.8,48.2,21.1,19.8,12.1,13.4
2026-05-12T18:03:47.161000,mem_leak,15.0,2875,4805.91,1104.03,81.3,3894.31,76.2,48.2,28.5,14.6,1.8,14.8
2026-05-12T18:03:48.161000,mem_leak,15.0,2875,4815.56,1094.38,81.5,3887.15,76.1,48.1,29.3,10.1,9.1,18.1
2026-05-12T18:03:49.161000,mem_leak,15.0,2875,4799.53,1110.41,81.2,3890.66,76.1,48.1,12.6,28.3,18.1,28.1
2026-05-12T18:03:50.161000,mem_leak,15.0,2875,4809.98,1099.96,81.4,3892.34,76.2,48.0,14.8,27.9,26.1,14.8
2026-05-12T18:03:51.161000,mem_leak,15.0,2875,4804.26,1105.68,81.3,3923.25,76.8,48.0,26.6,22.7,23.3,29.8
2026-05-12T18:03:52.161000,mem_leak,15.0,2875,4818.65,1091.29,81.5,3916.2,76.6,47.9,11.5,20.7,7.9,0.3
2026-05-12T18:03:53.161000,mem_leak,15.0,2875,4800.62,1109.32,81.2,3925.08,76.8,47.9,5.7,9.3,15.2,9.0
2026-05-12T18:03:54.161000,mem_leak,15.0,2875,4799.77,1110.17,81.2,3921.78,76.8,47.8,18.2,17.6,6.9,9.1
2026-05-12T18:03:55.161000,mem_leak,15.6,2878,4801.81,1108.13,81.2,3936.42,77.0,47.8,28.8,5.1,24.1,13.0
2026-05-12T18:03:56.161000,mem_leak,15.0,2875,4797.42,1112.52,81.2,3909.17,76.5,47.8,15.8,23.3,0.8,8.7
2026-05-12T18:03:57.161000,mem_leak,17.2,2885,4810.15,1099.79,81.4,3937.69,77.1,47.8,2.5,29.4,3.3,17.3
2026-05-12T18:03:58.161000,mem_leak,19.1,2895,4797.06,1112.88,81.2,3911.36,76.5,47.8,20.2,14.2,23.8,4.9
2026-05-12T18:03:59.161000,mem_leak,15.0,2875,4796.13,1113.81,81.2,3931.09,76.9,47.8,10.2,1.9,10.4,11.0
